,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
256312,157634.0,-0.80239967478263,1.60243816996534,-1.06995334648919,-0.575757370245225,0.167879775641935,-0.737819409251589,0.23450041667402,0.743560668644218,-0.433936081716608,-0.26399056064461,0.228848362095172,0.992673373788764,0.355249665783318,1.11393669715394,-0.260575823846132,0.0194395738327978,-0.498506804797249,0.724243798730227,0.365022760005568,-0.0848501131525835,0.457297830271066,1.3822440483678,-0.0749785140980969,-0.424738893982221,-0.675008262907309,-0.201070283664459,0.365752515436551,0.24396774110498,0.99,0
94954,65104.0,-0.570641302185607,0.848978446975756,1.31788353093422,-0.258144609079321,-0.648806096161392,-0.699534484127348,0.11348145243195,0.389488186296816,-0.103653412137283,-0.94909238787511,-0.884052628492604,0.336590718770218,-0.0143855613608712,0.0426462415882559,-0.336711436238338,-0.115373466553004,0.258900933637162,-0.672610060364214,0.559304666378942,-0.137952334545635,-0.209070008272615,-0.615937783377778,0.0276701778536924,0.442102996948848,-0.212749985211851,0.784276209357628,-0.165036888484107,-0.0492054938161472,9.17,0
177814,123356.0,1.83555627590003,-1.63237531421521,-1.31444739887137,-1.33060099060074,0.775163767502359,4.11046251968107,-1.89430533385646,1.11597463804336,0.306319147795526,0.659801277888598,-0.206524642073547,0.0939584071541903,0.526631025856281,-0.156069007282129,1.88606612854827,-0.775922834996998,-0.775207709457244,1.90281114696731,-1.56658251312975,-0.287627717339682,-0.0186617443587832,0.177760883688005,0.237167077165567,0.666096085419376,-0.514662302988997,-0.285949672808081,0.0887695239527282,-0.0039255666728727,122.1,0
176108,122629.0,1.84944232863933,-0.66892670351939,0.141211058273922,0.960291937870414,-1.33775539324668,-0.122763126543647,-1.29261732445717,0.280270507894804,2.45713008629795,-0.847301515069784,-1.22741197081027,-0.0651141587611949,-1.06420129288233,-1.92422115592595,-0.109532552685938,0.452575768472213,0.740447618447129,0.979045906447368,-0.257598778361006,-0.219220142947885,0.0997284017859231,0.647218348231789,0.132593480924847,-0.050518957057339,-0.302507721963874,-0.205371832231763,0.0994880594340417,0.00532183961914,30.67,0
168253,119137.0,-2.04681993810441,-1.93467883356136,0.0922384226689528,-0.0029273150884706,1.45961911762727,-1.09790752513152,0.385607579128081,-0.0262313368856178,-1.34180856119285,0.659875852695173,-0.214273580963607,-0.759239172436533,-1.83322947951303,0.729837239180239,-1.00913624967007,-1.40727302625897,-0.487457808945085,1.75782121138811,-0.630125987580148,-0.8667644099876,-0.464906482670316,-0.608259521974434,1.41112780073964,-0.55957253712778,-0.0542067591934755,-0.798890386998282,0.237326357953916,0.111864018089446,100.0,0
42374,41079.0,-0.0255277485455278,0.810784090957333,1.421314867479,3.28349607367204,-0.702940394193807,1.20429150465324,-1.42677892137217,-2.46142557901657,-0.766455605667619,0.117191056408372,-1.42184922196112,-0.0312443940373072,-0.10146036590369,0.22087867000049,0.383479745212941,0.143501971455767,0.189616656431291,0.303263429128023,0.681206888772778,0.892287320464866,-1.15986034340016,0.730015766326187,-0.211857272314806,-0.0818670179708057,0.652295985291059,0.448479128281721,0.134481804655453,0.270185180227784,75.84,0
249300,154340.0,-1.04562790901644,0.710745323157423,1.96698023067899,3.14108851024267,2.59059690741854,5.68134731911126,-0.571868932294147,0.920946675026525,-0.587871714318974,2.66354882922387,-0.0990329355296953,-1.03440564529361,0.157033184648261,-1.036898169321,1.952290806238,0.203197394183453,-0.541915258208358,0.652898214552823,0.702739472098459,0.787106130909141,-0.0855368067187679,0.723989346402637,-0.0747947543215828,0.695055289424572,0.130672426407414,0.524633411878975,0.226308315025779,-0.416531250211187,6.04,0
182402,125384.0,2.02687613648449,0.427618798929637,-2.51198763678693,0.601305163597279,0.615086498062449,-1.33874169206552,0.170338936769182,-0.163494607781937,0.485107637024145,-0.988220648187045,1.3677300850694,-0.402175097727373,-1.46830564385173,-2.07454439693559,0.548818399714887,1.12735240914487,1.48387137996257,2.04401825527423,-0.278854021846532,-0.223275063693256,0.111843653813718,0.42257738767838,-0.0824673863793245,-0.589265519069727,0.222544382805645,-0.095522765715273,0.0066115934520447,-0.008622690250872,1.0,0
258610,158733.0,1.51238498131289,-1.00905013559662,-1.14500938693546,0.590513326214899,-0.34975212567645,-0.279221804316045,0.121673182839219,-0.126462842944155,0.442520199137959,0.125573820861258,0.680372835195591,1.15904148496216,0.449017783555772,0.283840851498718,-0.385222822902515,0.325161387862696,-0.746843157101939,0.118630751702164,0.121492794704378,0.332303808239386,0.157777892824167,0.0359908958849632,-0.0505835601942211,-0.3512827083165,-0.28220237113458,0.204213652897964,-0.0855329970816055,-0.0226111519154352,257.75,0
86381,61208.0,-0.396451592761418,1.04713310665746,0.759314206344775,1.05661687357131,-0.403867288830279,-0.531406104880735,0.353481694923904,0.40848994468283,-0.626950622780445,-0.419455127159527,-0.254452813593546,-0.12674038864574,-0.702784578107998,0.821037974063945,1.28987547462164,-0.494944249075661,0.395430984714568,-0.333279654949971,-0.142017700251218,-0.154725210249961,0.234138597665494,0.533358872168787,0.101335054070562,0.386620703050865,-0.261227858483762,-0.317046376018545,-0.04321946316359,-0.0174435778376316,42.81,0
180352,124502.0,2.34493938808892,-1.4475348233165,-1.3567538603011,-1.68841567834116,-0.941978922436329,-0.442979001322434,-1.07679145358445,-0.163623317300124,-1.00231643708626,1.60241286563018,-2.07007179197676,-1.67967701381163,-0.505837248336835,-0.227078211936529,0.0199135174282571,-0.333990666726342,0.264317867981497,0.230684874979185,0.194003878236938,-0.469152247362935,-0.238132636164053,-0.216508802490491,0.111067692396756,-1.10901805658496,-0.0835836384449601,-0.0901895571189757,0.0017843749671965,-0.063081239909855,25.0,0
109554,71433.0,-1.26064880222299,-0.0308413338428001,1.51176381084637,1.73709264610571,-0.545235167922602,0.803193807215008,-0.147085930816023,0.634376287468122,-0.407116755280731,-0.57578943435905,-0.858058562411558,0.785154893275858,1.75613513683432,-0.14983836114137,1.44925551219976,-0.557428360159605,0.397453088899064,0.253716684948397,1.12399287127235,0.656921904881148,0.447190662265953,0.977624912707344,0.210376367333476,-0.369569404956154,-0.205673571949335,-0.0257683812030923,0.0789875655830211,0.0143166153912688,181.0,0
235273,148325.0,1.89487319727373,-0.644291430199419,-0.603096207802886,0.107328823880032,-0.46246328499759,-0.0431223568762142,-0.546431410440324,-0.0273085586953823,1.38677827558705,-0.274083940899932,-1.0970822236303,0.801769102106308,1.08057363691004,-0.411128179634605,0.481959598893471,0.178347337878938,-0.639552953847489,0.160087720075556,-0.025563087526546,0.0265433419825716,0.204582384262653,0.699387004132207,0.0637779719601733,0.543457575193356,-0.105111120227096,0.097919011485098,0.0037838077149937,-0.0242124784969219,76.04,0
64171,51061.0,-4.11316717252703,-2.66046476692203,-1.25013888894161,-0.943429504353101,-1.84950641608661,-0.689665764042722,2.13575396963386,-0.516313193266947,1.17446061546829,-1.08886389988686,0.318804892371628,0.531274781791934,0.262708644106284,0.23225067564376,2.06167729725003,-0.459598049378067,0.163772245477247,-0.498507769852127,0.499917651522907,-1.98878536146741,-0.354273428374051,1.08440997767995,0.47330941257512,0.615358451794907,0.0036220036142686,0.0373875927037811,0.218527440981723,-2.1248434357661,320.0,0
273701,165664.0,-2.51257435943881,2.76591618106678,-3.06675831589287,-0.855833304499963,-0.4084213700182,-0.313881236852226,-0.957178809361269,2.2812893858209,-0.262719514951914,-0.547502079946586,-0.529766872418311,0.911412501415261,0.035981465318533,0.498279842623839,-0.95499247672841,1.35836769651523,0.603097581855291,0.751719516938455,0.265731099179611,-0.0087406621589387,-0.270766988192875,-1.08238206606773,0.222723361659044,-0.424454903129751,-0.027530813516782,0.18153363927715,0.0295976813973869,-0.0344630100762132,17.99,0
90991,63266.0,1.45918800958276,-0.69915462223113,-1.01528964312959,-1.84015619636946,1.41048750370411,3.22596506028201,-1.12547013831187,0.802251512961708,-0.908067399327663,0.663413527202112,0.0507699190908375,-0.661882591748714,0.219031285186166,-0.0402607653109539,0.962084163350103,1.54623026840615,-0.27650026088663,-1.15136194078648,0.989156488562563,0.199599874830497,-0.148749952136421,-0.695305994559956,0.0967227860398754,0.979962076877473,0.394154308405161,-0.464913189392957,0.0133341099602179,0.0162639434916293,10.0,0
102268,68111.0,-3.5884550003207,-0.940050458672153,1.55928300465993,3.31679298503289,0.731595009872494,0.0190315609483357,-0.353520942415663,0.21324620192854,-0.759747675035562,1.76766708491701,1.55403571028585,0.192033238225662,-0.0505423333482936,0.0736473343825992,1.37961181951514,0.301844647978291,-0.13037442135806,0.387756373803332,0.813754539726748,-1.78568892768432,-0.344310119751406,1.30332780427221,1.64651565890977,0.270503448608832,0.15517503740148,0.395972625478161,0.359196639724055,-0.557630224555245,10.59,0
73291,55070.0,-4.44518267438932,-0.998761076839807,0.0657634416312411,0.0445850417476353,-3.09237612629175,1.84362390354671,-0.882515501002586,0.408592288576157,-0.724676043442684,0.358555410789918,0.732140339567161,0.91289599075628,-0.0655267412248117,0.261804835310882,0.0021526315265451,-1.81013202795019,1.54446512072779,0.626199507661905,0.419579449938065,-1.85325268004067,0.111124180651708,-0.999453422793922,-1.18099764787747,-0.101609554901402,-0.64822270990779,1.01015249806404,-0.89255447167044,-1.04073861575961,346.12,0
203922,135032.0,2.10671298019793,0.0968070652449717,-2.07559233148746,0.0691185368861971,0.436939160915267,-1.75128578147644,0.809418380516915,-0.59546390973417,0.214833552612671,0.0122960718011575,-0.587441293303538,0.230410147123786,-0.197034420281482,0.841582832699218,0.429392778299719,-0.699712444114002,-0.188486693592392,-0.626383698384617,0.0299405864578652,-0.239904190157192,0.158228879279896,0.590400035357014,-0.0416605809867286,0.0441674675182261,0.417358192123569,0.242863093825292,-0.0850328264855563,-0.0780292970870932,12.33,0
90264,62943.0,1.10912366151663,0.34981756614559,1.02508381197083,2.4680944720212,-0.357398819952367,0.160159261426185,-0.327280278264008,0.154695864233233,-0.392682206640512,0.638749995191225,-0.453454274954228,-0.271595161261235,-0.315309610223815,0.181872657501111,1.06249657473378,0.661509382027959,-0.457475143225491,-0.296983293191248,-1.57730326241077,-0.185211625689854,0.167111356757489,0.473330791771743,-0.0280698067994021,0.0750745092949263,0.346801791141767,0.127324649690092,0.0255012810814476,0.0265862364102952,10.65,0
243313,151881.0,-0.267350701556866,1.00006258175801,-0.517114906883196,-0.908302427116281,0.62207168133012,-0.234434702839623,0.523092708802186,0.456746240468876,-0.340315703748154,-0.457296234357874,-0.409823359664299,0.417193313426433,-0.219855946493862,0.639222428528977,-1.02019786605067,0.559980174598355,-0.861549808945689,0.188463785996203,0.609411865194813,-0.115893810938466,-0.239052156623592,-0.701295150157469,-0.0017568685776226,-1.11757471945179,-0.361787800328255,0.191492198939911,0.111794333314091,0.0139786937040839,9.81,0
247751,153679.0,1.9641269212945,-0.738208998925589,-0.50300931106874,-0.672626038685944,-0.986403346459905,-0.950272019234141,-0.586465837446072,-0.136609410533774,1.58063890840858,-0.393425121333879,-0.652580361324526,0.356023467929723,0.0275377380439174,-0.0218487398224071,1.24254043165178,0.187507703524756,-0.445165514451166,0.0111944414924279,-0.013874336284042,-0.101516626233315,0.20555173952233,0.688023808582002,0.154856514618459,0.0572747623762017,-0.373501949839605,0.7045355588799,-0.0428325870440216,-0.0460093647605097,46.2,0
89057,62406.0,-1.09687702292396,0.45685535334299,0.578842481156397,-0.0859107175908283,1.25613755104335,4.43961141643464,-0.344922642028842,1.54490586119999,-0.428265841750578,-0.823291894511343,-0.661548314565314,-0.0688979170959881,0.0930721205156615,0.174342647235977,1.01100359099685,0.368164107506221,-0.442628363842572,0.87427928321628,0.862755798026998,0.375758629970756,0.121948052366832,-0.0559497642227462,0.0673685937853287,0.986098903121428,0.458326979942202,-0.253215272814414,-0.0442763885046581,0.0339556692871473,148.03,0
28352,34968.0,-0.633332666739358,0.175029175938843,2.08729156372324,0.811733641547572,-1.58831999307068,0.475779120349404,-0.644012205590213,0.886300223665176,1.18211438228537,-1.09438578529701,-1.17040121753737,0.350896744709428,-1.42917435190097,-0.545898726626337,-1.62647636966818,-0.915922770739835,1.1363928743542,-0.864906684988479,0.0177403385726064,-0.233789625996238,0.0104043726828281,0.247452670083394,0.259090948287818,0.624617831177976,-0.546842128796663,0.280795050853013,-0.0357694408275548,-0.0123505972373666,62.37,0
169669,119801.0,2.04505764584871,-0.0834540909885258,-1.10179516032017,0.410553950224882,-0.120004224072338,-1.17340592180137,0.202054408347429,-0.337170143427492,0.535946254508366,0.0665297820056835,-0.786446482851912,0.448571766177906,0.132862522817966,0.263108408665384,0.0397684773006921,-0.0884037658605009,-0.313312629495471,-0.854140279762679,0.165366903648125,-0.19602696586132,-0.285885947889324,-0.711742925352873,0.322068128564191,-0.0221462738033739,-0.292385155771038,0.198370109012854,-0.0725626357758058,-0.0584914598350128,12.99,0
155501,105590.0,-0.498080147019183,0.847073770032849,2.40862519880727,-0.11994157259213,0.17260064566703,-0.266825506537277,0.536761129532157,-0.265467597285153,1.47308398998479,-1.15257087190815,0.356067807399269,-2.43982544803185,1.93016078920354,1.20116937316982,0.61735894445329,-0.347106611287896,0.33855887645575,0.39782699484115,0.467781526144761,0.0712560405149049,-0.300656045911117,-0.388215176023271,-0.301622079811439,-0.109177612595507,0.258780546179477,-0.72568979149544,-0.0747233235388538,-0.145733428405116,2.12,0
111398,72215.0,-2.77100418706141,-1.61482681405133,0.917923143582659,1.11064013039702,-0.483247806086065,0.366183360718805,-1.59342480312912,1.38331916542579,-0.174272925109978,-0.497002824818011,1.12856111637633,0.763774436397696,-0.489879478460246,0.787798198414022,1.34208545289303,-0.387941721389865,1.04835401066286,0.0789033187493934,1.26690143967452,0.212407686956568,0.4736368604993,0.861515480490832,0.0783634890534506,-0.152015483715477,-0.947314819156017,1.28645401340246,-0.0700806981706823,-0.436807479989883,50.0,0
226530,144668.0,-0.331458236121366,1.28540401617424,-1.5797327451039,-1.4292597796744,1.54206824553892,-0.493908060909303,1.18613801329636,0.236204073214888,-0.795955663698345,-0.547318536384676,-0.101853728271034,0.461406596659581,-0.0518575585365812,1.15719209454782,-0.772774926304309,-0.125928798724073,-0.775867259729999,0.374628491100846,0.422579585826425,-0.121773997875187,0.28238155270526,0.839142297736957,-0.277546439482448,-0.153843846660905,-0.190913727079948,0.0966536941744065,0.264452647008497,0.193076390482615,3.0,0
223856,143552.0,2.0722899461489,-0.0597822069146057,-1.12810164039465,0.382643395710907,-0.0785412442703845,-1.13116775422426,0.177013680773502,-0.32160778342834,0.562316858345201,0.0755042471356869,-0.885112105406521,0.352369694511063,0.0192814594632024,0.280668247226772,0.0585695153427882,-0.0588376307359068,-0.337658449045946,-0.812801273049328,0.202145880309856,-0.223778398657838,-0.299667054693584,-0.732141318765299,0.322663834604002,-0.112295870609341,-0.281153624619846,0.205300931630211,-0.07142315008388,-0.0615525408941349,1.98,0
196082,131354.0,-1.58889191862531,-1.13428769685369,0.661749802175307,-2.16704574497188,1.84181881927223,-1.74546762287629,0.235209891669784,-0.211084332212435,-1.68837095329627,-0.239495465891535,-1.35510214397726,-0.972326502975191,0.478052181332276,-0.0269776660663197,-0.284489069149998,1.19759372288488,-0.277580387514405,-1.41478351760906,0.404036297883868,0.583831059074051,0.153548396581266,-0.270198544972417,-0.111375748125742,-0.72354696878715,1.00839112167042,-0.233041449713734,-0.110058028065998,0.0585544481692658,67.98,0
249946,154649.0,-1.86394635277899,-0.276416402876316,1.06350988805833,-0.749519837261273,1.08265767698291,0.372650073468821,2.01371190528673,-2.28040507322949,2.67248314117438,3.21131610206578,1.31157200500365,-0.435832017303821,-1.25286369666521,-2.11088848889815,-0.508908790503097,-0.622464012511156,-1.41809473383265,-0.382762926411224,1.01010428065877,-0.462094061662628,-0.614425708319189,-0.408820944108994,0.0220852815077506,0.745007622363993,-2.12990792575109,-0.470706224706487,-3.63318385231904,-0.301571804008241,60.0,0
238990,149908.0,-1.10848471407765,0.385989100506426,-0.364198178649195,-0.433636038653814,1.28567241979636,-1.00556023594335,0.231183159520318,0.471984926637105,-0.69454747904626,-1.15267187708368,0.838513478864735,0.56294513104152,-0.389754746113852,-0.282225363523771,-0.940448577099238,0.554709362222459,0.399014315728641,0.397501475110161,0.152718059018738,0.0285390448350276,-0.0749293407647489,-0.660587522715601,0.073706959761114,0.669989997558548,-0.734282437131688,0.0472348602134341,0.0099198214017541,0.0082911561805535,1.98,0
30210,35825.0,1.17433034704746,0.284573938445059,0.403952597093145,0.727273267012583,-0.356606953532456,-0.787706088639965,0.0230545775014504,-0.0850680974631914,0.0138575197632679,-0.329466448270854,0.436958874333967,0.398564997194142,0.0953648423091558,-0.226802612667363,1.32916158265414,0.0948169805058047,0.394828762778122,-0.845862403704785,-0.681713732662958,-0.109889573272943,-0.234242119384588,-0.664431506006987,0.192540926202522,0.358957931449153,0.0949471034794908,0.103236636430119,-0.0080738700080694,0.0320224962944721,9.99,0
7338,9858.0,-4.264508533108,0.20053279664411,0.114911833576384,0.555857616240784,-0.932875640894218,-0.705191398663978,0.0312749801369633,0.775171074693519,1.29561512954386,-0.980960163491218,0.571844209125879,-1.24174806273037,2.389607063379,1.71613103158013,-1.28701122278833,-0.131803028180713,1.31046401700928,-1.03004363790097,-0.931991148007459,-1.39565772186241,-0.396766466998007,-0.201696500161395,0.670532246054809,0.634706146285363,0.152540794642618,0.0455222300838583,-0.808460174040919,0.155881329392562,68.83,0
196618,131602.0,1.91378660628608,0.0850668179762082,-1.05217963023166,1.81920688502873,0.0229577541262188,-0.466479080959986,-0.0591922209407906,-0.171328614765103,0.973981197220196,-0.495606876678758,-0.894871861534326,1.05464560182203,1.07135234237959,-1.81704195824914,-1.38033134963759,-0.46404989717948,0.948701129564051,0.116350591951494,-0.395113251387336,-0.153182284672793,0.212378404474127,1.14188795411996,-0.150980161661721,-0.0225843435409295,0.498897260348093,-0.248691401434529,0.0699420911024361,-0.0180685266129233,21.15,0
180805,124706.0,2.00599627429524,-0.222672794523341,-0.710940880120253,0.874007890530823,0.0974737435953199,0.574047946674233,-0.625518286709102,0.258837564781528,0.824950909177082,0.390940050774363,-0.484082360402258,0.0645932757312492,-0.732614710252802,0.369401497150506,0.324890554737539,1.10648936650896,-1.41808747241142,0.957064273751741,0.164941887850874,-0.274466596262196,-0.164517204614698,-0.444257084773354,0.203142143278201,-1.54791530598283,-0.285760780647869,-0.849626017773353,0.0484256543350105,-0.0508272383391083,2.0,0
74574,55651.0,1.00636599719415,-1.38826819599215,0.922791354039743,-0.406285243718134,-1.68119328867504,0.0047086467920792,-1.086854596888,0.164353743964204,0.0377697075200372,0.420117775869293,-0.514549751075583,-0.924184972685718,-0.787375665516353,-0.443924295256918,0.744183872990647,0.960665655637445,0.654185988872857,-1.31558904429543,0.0572527003855103,0.299623466549878,0.419567723313061,0.909124391814866,-0.201158643232315,0.1188048045733,0.29076382888592,-0.0305979811534313,0.0295843145267603,0.0477195153323182,169.0,0
105687,69646.0,-1.12641601920917,0.450289934716899,0.898352841937844,-1.98371820269604,-0.260031914813208,-0.784884342400784,0.631158005926238,0.344885603185777,-0.0180602761396317,-1.77621595476189,1.10840473949868,1.73414346877146,1.12602990809533,0.491745085726968,0.212858553981722,0.123032493264032,-0.749231504732762,0.396972000046706,0.506275185828643,0.127987842669259,-0.0075797026726104,-0.372494125182019,0.148103219158991,-0.0068826184435074,-0.0548763153362322,-1.02627106881021,-0.0139747998469202,0.0323039234149951,100.29,0
127481,78346.0,-1.86723817240199,1.02777701957831,0.683603230933488,1.10462698097566,-0.60308988837458,-0.716501022337627,0.227115870643791,0.525923197327133,-0.36093381057986,0.0243972474614294,-0.0805739532681995,-0.0373674676784747,-0.825894499756812,0.82945740434774,1.38127310843284,-0.46509955114631,0.513636338394812,-0.569988991206515,-0.0237534238137075,-0.350404579551857,-0.0363947320184282,0.0095916536639193,0.26362126658529,0.575213523672875,-0.559562343068273,-0.593051593320789,-0.265412754086319,-0.195400753123223,55.48,0
118914,75258.0,-1.70288224108029,0.205105790663586,2.38462416397756,1.33307318704491,-1.05351703593451,0.122548666898255,-0.367710832654108,0.758230014507495,-0.66482173408032,-0.280778392019887,1.31604572662423,1.03644458613801,0.890282532392081,0.202327768459449,1.16007264545651,0.55618610294957,-0.411041287587148,1.33794780125114,0.478747594582164,0.671221727324664,0.512300684619278,1.05429110937868,0.0485477495920373,0.555634256047478,0.252786320512857,-0.0804047439841292,0.224664806739395,0.0088443913865475,145.81,0
236732,148929.0,-0.254750605994468,1.11617888591853,-0.546859598826206,-0.833244436259104,0.762833555149081,-0.286921939624768,0.689379533644741,0.308104020621007,-0.317078811800382,-0.679667802304049,-1.60696105379077,0.490562074875873,1.13883757308404,0.188337163281508,-0.442376113938634,0.234962579250731,-0.590151671398469,-0.535803604368099,0.196121955681491,-0.0032600301388381,-0.254339134922075,-0.703780570998619,0.0909482479162745,0.0460971132973213,-0.30945397656498,0.149495151000606,0.116894177378232,0.0369174747536879,17.99,0
139682,83291.0,-0.88987912938827,0.981670723306946,0.411485552313697,-1.80605453708902,-1.12965909664142,-0.61190372157322,-1.02728350916539,-2.19646747635066,0.500468690308529,-2.10958142610889,-0.100796344943402,0.453705854068754,-1.27019765318539,1.15803439792244,1.67186851770514,-0.465332539454304,0.565389997084651,-0.573967282913285,0.235831074730875,0.351423369516326,-1.36937207913174,-0.0195343591803246,0.484536028986467,0.341276307014836,-0.744782554626315,-0.37292676407257,-0.0820506269931329,0.0062342615357772,32.4,0
94073,64714.0,-0.836918755799929,0.774792829017554,2.09588265420007,0.046462317094115,0.293639952653626,0.259103893125245,1.04030935938102,-0.249752238925003,0.272759597886272,0.0745105779697004,1.14404427472655,0.364861365181583,-1.32890894044384,-0.31506109982273,-1.23092819817305,-0.326844919801189,-0.480121477101423,-0.458605102842624,-0.813668747060016,-0.233276048202696,-0.148784400166951,-0.13566455023248,-0.105103405406133,0.161748160878156,-0.342711342886152,-0.834563715792443,-0.574222423795471,-0.334533343798829,29.99,0
38118,39255.0,1.30558576581531,-0.476945635328237,0.0699142294130127,-0.821329051421624,-0.575764694529738,-0.509793581034086,-0.322762442777822,-0.0296260735689353,-1.28604127877463,0.759462978094166,1.71644238307107,0.0740665135451138,-0.337214421091278,0.363729686221517,0.106424514110007,0.857203956759308,0.413203125399795,-1.82328187579884,0.724767793392565,0.0611761146762741,-0.11708957935494,-0.540218537407386,0.133110860174405,-0.0096399595115562,0.225498611686396,-0.518628405764695,-0.0097025836258057,0.0034318792758156,32.0,0
200138,133300.0,2.0402103083982,0.276160287084816,-2.67542240546272,0.490905447274813,1.189997779536,-0.116198255108684,0.102795723256223,-0.0480346786263403,0.40612737147477,-0.925953059509137,0.756505258192837,0.625185657309309,0.507578625065248,-2.6373318388044,-1.01187033730235,0.727696151726315,1.45972691327208,1.26979698571884,0.284490230944133,-0.035592781679982,-0.0144644606451906,0.254229396769628,-0.135565903118435,-0.329006553873061,0.318456023460834,0.730142933070586,-0.0396109019861466,-0.0225650193307355,12.31,0
144418,86110.0,-0.513652591275681,0.404794204174214,1.65622540949697,-1.34344815110598,0.107917970715395,-0.873617495701927,0.838183730304962,-0.166692729514883,-0.20402455016286,-0.496723686650781,1.07723621198706,-0.146279081786104,-1.40997935005052,0.336954158786216,-0.142417698936967,0.633187409566921,-0.893891867448887,0.216247585477381,-0.312089993360197,-0.0515618414841138,-0.0073801355910192,-0.0640350144256952,-0.109260816634059,0.339244688166143,-0.37234000285073,0.71502373206767,-0.183049764826477,-0.126117192981926,22.07,0
58510,48424.0,-0.831762386419146,1.22712289147507,1.29667561002755,0.0422311606679041,-0.393059121160022,-0.65907651515162,0.295456384073291,0.483614352574492,-0.572675429598158,-0.583318607545402,-0.0562571815441314,0.231470223789737,-0.114763915868457,0.533084846386484,1.05196763820372,-0.0594230756697324,0.179272286679171,-0.850215670960591,-0.473559847915281,-0.0445289706951996,-0.13302655799171,-0.442592122529344,0.124950839771617,0.375422170041807,-0.287218612508195,0.0833032910599346,0.15308644356224,0.0582705448146839,11.99,0
118355,75046.0,1.20477833325934,-0.508776457572524,0.77983921393252,0.580995331997284,-0.961785625193983,0.233810961093654,-0.732532932835396,0.224846835962183,-0.624625139690113,0.774320358474929,0.913363889570431,0.690257814698376,-0.621986457185917,0.0652511615448149,-0.938366071759518,-2.04831697697703,0.403239131480179,1.01562686878868,-0.884857835533224,-0.63537045206485,-0.357352911538763,-0.339558537015388,0.0287079278789668,0.192845290070359,0.446785115696442,-0.311204377164049,0.0762607326218078,0.0149108788510869,6.89,0
11433,19895.0,1.38352446255845,-0.344375025342763,0.809982491054702,-0.18315620765934,-1.10673168295409,-0.94542202499461,-0.57891897546805,-0.323454012931701,0.67810608141041,0.0948780672891484,0.807219057301779,-2.23353050773742,2.56135770305248,0.79952419595012,-1.35467784534587,0.406727038134088,1.4778942697878,-1.71934522461966,0.607718133950049,0.041495556244301,-0.142524683117984,-0.014422922841986,0.0119788462439547,0.702952386981431,0.524023463258032,-0.305568634624283,-0.005312214689133,0.0112655613055735,5.0,0
92155,63804.0,0.98640020980665,-0.841350694616237,0.215609778334058,-0.799652915062691,-0.976279143171622,-0.502958719574421,-0.29142172721692,0.0685398492510085,1.5549460667848,-0.90118225349012,0.731119511544649,0.551291620441684,-1.53253933554589,0.514969272838691,0.555794451449921,-0.314001712375658,-0.322422279466195,0.830119385224482,1.03105928073016,0.0758267136453884,0.0912942047944306,0.102461821922185,-0.25738538962123,0.0011032172721937,0.592593756404171,-0.632720134757656,0.0329533090698307,0.0336095619159342,138.62,0
178242,123542.0,-0.788633983473368,-0.111156426218561,1.20279872105297,0.852394137716402,1.18237988284459,0.417965830167842,-0.102223101257562,0.365632701172178,-0.366691641963678,-0.137262946223361,0.30630256367536,0.54862504759487,0.12734253760239,0.210345211488211,0.0865420466766854,0.156196920500207,-0.683676279432655,0.711045000249869,1.00460052382566,0.328532861948311,-0.0024298765969721,-0.292304201928795,0.279116563439033,0.147061269568045,-0.642333671600173,-0.878563204090094,0.194450640020883,0.212394436324319,53.4,0
167301,118602.0,-0.335632401916443,0.939735760394651,-2.96151469725263,-1.22473947000257,4.44689078977457,2.35209206431838,0.789724575023036,0.609459558470148,-0.746844504121692,-1.58075138430503,0.607413709569857,-0.691359362703699,-0.680670673761244,-2.31463554242703,0.008726893751807,0.235219060114054,2.02758655092037,0.536374421156506,-0.578801927379589,-0.104663387946793,-0.0021158339542875,0.0096858404197988,-0.42832528939814,0.536043442411042,0.278735699962316,0.680975674282376,-0.0692950554654745,0.0518906022486937,0.76,0
214829,139835.0,0.165646746084851,-4.23615955700158,-2.03837980098473,-0.285430353341206,-1.35630211130219,0.831271157186875,0.411478437296268,-0.154282846087474,-0.33261297130444,0.288594319083676,0.345133303924486,0.7199386552074,1.33112355082164,-0.339688949494086,-0.996060380013046,1.40141173936045,-0.149645037978653,-1.06954425574921,1.10222817677276,2.18448694484692,0.427819317670158,-1.061290365899,-0.56787918144632,-0.0711704021817343,-0.748957843326143,-0.686140574513465,-0.18727503183432,0.128102721813624,1048.61,0
265341,161844.0,-0.597869800028983,2.34396641664935,-0.0038668866293256,3.03805100220269,1.8694712019703,-0.824767392108035,1.45858916749833,-0.252693686684332,-2.26512104323199,-0.496750472441673,-0.166673385218177,-0.712812834799537,1.007033527405,-3.13008413974098,-0.51790166818682,1.84858968159392,1.32699671179994,1.18533899456521,-2.34818895151087,-0.0654271478006928,0.174689927327943,0.478221119318029,-0.446988257996193,-0.19351586536776,0.108596057923966,0.0936098415156309,0.0153371249449413,0.208860824596783,1.0,0
